index,nn,asset_price,strike,maturity,interest_rate,div_yield,volatility,price
2046,2500,116.2296682,100,0.471493409,0.007947365,0.003533889,0.332094988,20.08963073
2047,2500,73.14415613,100,4.370593741,0.048538096,0.072751791,0.307688228,7.183162772
2048,2500,117.0324203,100,0.83701754,0,0.019370773,0.534297184,29.44512379
2049,2500,99.09352129,100,3.851478818,0.002549176,0.083321804,0.441844971,21.33589343
2050,2500,103.282528,100,0.302826545,0,0.068114839,0.267863935,6.795571909
2051,2500,96.40719725,100,0.45968976,0.096439012,0.030962636,0.547936407,13.74408085
2052,2500,108.459067,100,0.324181956,0,0.097575416,0.274849291,10.05734854
2053,2500,129.5569119,100,1.759997515,0.094371073,0.03264996,0.126903464,37.71272953
2054,2500,122.7553937,100,3.874008002,0.013627647,0.086506177,0.505423437,39.75085492
2055,2500,126.8269251,100,0.488248405,0.027616676,0.095117274,0.502890205,30.33283477
2056,2500,104.8706027,100,2.585293781,0,0.034353378,0.133876507,8.076115821
2057,2500,95.20522291,100,0.876992645,0,0.0073411,0.401702903,12.00373198
2058,2500,112.0841025,100,3.704983338,0.032519536,0.089541722,0.447327122,30.02615194
2059,2500,119.9865003,100,0.357627355,0.07647663,0.077024775,0.597425323,27.00293137
2060,2500,98.72210937,100,3.014765036,0,0.058569685,0.407961696,19.81317809
2061,2500,114.7230906,100,0.630948174,0.008700844,0.00819839,0.274549544,18.40880276
2062,2500,82.02313379,100,0.847092336,0.052679677,0.042656323,0.354905948,4.92070432
2063,2500,77.06124228,100,4.817649895,0.006438396,0.002488822,0.234649256,9.033219404
2064,2500,122.0771831,100,1.314959092,0.078638719,0.036277086,0.580649077,42.08959077
2065,2500,107.7477848,100,4.313958574,0.098850343,0.029562363,0.265677374,35.93005552
2066,2500,124.5573911,100,0.100357395,0.074871634,0.062754046,0.272004446,24.57085223
2067,2500,112.9595764,100,0.859233922,0.087378614,0.065180134,0.408448817,23.19454396
2068,2500,129.8592041,100,0.468238986,0.018272314,0.06238085,0.496338636,33.12727242
2069,2500,123.5744005,100,0.946976273,0,0.098805211,0.260452176,23.58712641
2070,2500,108.988186,100,0.232019572,0.024451944,0.079008594,0.537103459,15.0433735
2071,2500,124.7312777,100,0.329369391,0.065083232,0.036754657,0.105353576,25.35133978
2072,2500,91.93691934,100,0.110332943,0.046337601,0.041276544,0.508183432,3.207150477
2073,2500,100.4615532,100,0.57942183,0.055050188,0.078109133,0.333003256,9.507529172
2074,2500,82.84696143,100,0.599713275,0.086044751,0.054915672,0.387332665,4.64386698
2075,2500,87.24198351,100,0.442526694,0.010736968,0.075052313,0.204191354,0.706049735
2076,2500,72.39105033,100,0.553514367,0.030827385,0.062419375,0.503067934,3.057011563
2077,2500,70.00425959,100,2.871958241,0.002292363,0.07257805,0.266024981,2.024573331
2078,2500,107.0790766,100,0.632592223,0.071969417,0.045409667,0.418871195,17.89650638
2079,2500,126.8802792,100,0.146271273,0,0.087738685,0.470046431,27.07988812
2080,2500,108.8642046,100,4.414873349,0.036240688,0.050678327,0.324318297,26.57007669
2081,2500,113.8874269,100,3.537560223,0,0.015635528,0.215545578,21.96554498
2082,2500,111.1821892,100,0.81864031,0.098562,4.83E-06,0.300211477,22.92861901
2083,2500,106.2043935,100,0.19308062,0.03558631,0.004619029,0.10350186,6.945910717
2084,2500,110.6485446,100,0.392099543,0.037486657,0.058325237,0.448835229,17.16727745
2085,2500,95.62245654,100,0.862583043,0.093701904,0.065698296,0.202367306,5.937254153
2086,2500,121.8357681,100,0.771844186,0,0.002205377,0.26671121,24.56763636
2087,2500,106.1462151,100,0.490404767,0.009671975,0.03351052,0.503812714,17.00047732
2088,2500,70.0894914,100,3.503332933,0.022156406,0.001717241,0.325977487,9.993159111
2089,2500,91.84254245,100,0.154620592,0.091838918,0.037686907,0.285710343,1.566221101
2090,2500,119.7579684,100,0.367333876,0.061620341,0.061812399,0.338675338,21.77741158
2091,2500,91.91531751,100,1.02147251,0,0.059197184,0.230633362,3.810810095
2092,2500,115.8541785,100,0.689465451,0.064380201,0.037964357,0.329002449,21.93486577
2093,2500,72.06922116,100,0.804649845,0.016051842,0.010086234,0.467577263,4.411857927
2094,2500,126.3279405,100,0.25481953,0,0.054215933,0.517501474,28.33045538
2095,2500,101.1870189,100,0.731794431,0.01528029,0.028614629,0.258721885,8.931553575
2096,2500,76.51285342,100,0.475140576,0.058064366,0.063142768,0.491961305,3.470950366
2097,2500,84.73734448,100,0.829373714,0,0.088593655,0.462185749,6.89634521
2098,2500,93.30539378,100,0.238767678,0,0.030543985,0.277783693,2.351173116
2099,2500,91.30014801,100,1.781140624,0.04562508,0.034597558,0.239941173,8.458808952
2100,2500,93.92779991,100,0.110581199,0.08227219,0.020969567,0.50436068,4.103889569
2101,2500,102.318725,100,3.098182137,0,0.06672945,0.474537991,25.12903379
2102,2500,99.64151409,100,4.489235586,0.075015671,0.053110169,0.577680525,40.86547294
2103,2500,99.51999625,100,0.433105307,0.014240091,0.052718246,0.479176006,11.4448477
2104,2500,88.35555137,100,0.774786497,0.027408668,0.080434759,0.426371866,7.529265988
2105,2500,91.4202669,100,2.274300862,0.015002254,0.067548188,0.235242491,6.08125823
2106,2500,108.5983682,100,0.784064912,0.043834759,0.083964671,0.310775061,14.29479456
2107,2500,99.43316234,100,0.500108243,0,0.069442635,0.466059876,11.26886384
2108,2500,84.57644707,100,0.647808808,0.046650477,0.05583022,0.177575388,0.698269143
2109,2500,112.6526748,100,4.425756942,0.018584525,0.026333362,0.429202533,39.38653317
2110,2500,94.59858693,100,1.383064912,0.05156067,0.063124571,0.399688353,14.05595624
2111,2500,129.4687584,100,0.803142175,0.07667252,0.0849279,0.123394677,29.46875843
2112,2500,89.43031437,100,1.805725829,0,0.059707884,0.462453281,14.33803503
2113,2500,115.7802755,100,0.974490525,0.003166861,0.097976533,0.32571417,18.72281758
2114,2500,108.6974667,100,0.799554126,0.004565635,0.033806466,0.179074014,10.65739807
2115,2500,92.76986493,100,0.952272402,0.089868409,0.01345209,0.53374239,18.73541046
2116,2500,123.5989732,100,0.256546745,0.021355785,0.077076451,0.490395199,25.57435594
2117,2500,100.3547512,100,0.200158243,0.037337464,0.068492157,0.196686338,3.404381123
2118,2500,114.2768729,100,1.642758146,0.069001435,0.055569563,0.504186099,33.44294203
2119,2500,99.36058605,100,0.312205151,0.024777528,0.075826422,0.249908157,4.572322289
2120,2500,109.4113722,100,0.207282845,0,0.094731989,0.426603959,12.57028415
2121,2500,100.629351,100,0.697791775,0.084229423,0.043472189,0.173194036,7.357162291
2122,2500,107.5998214,100,0.604871964,0,0.044971946,0.225417509,10.30218878
2123,2500,77.3225084,100,3.880252448,0,0.008295423,0.57697856,26.35161796
2124,2500,73.06519195,100,3.311565598,0.041630134,0.021565407,0.2752756,7.589714253
2125,2500,126.1502631,100,0.936860448,0.046646722,0.026535793,0.538779146,38.74926148
2126,2500,73.820936,100,0.400144932,0,0.08916375,0.392189999,0.840092111
2127,2500,101.0963028,100,2.749603844,0.012830529,0.056018893,0.286474791,14.39151802
2128,2500,121.4565971,100,0.311438174,0,0.011530467,0.405241645,23.86542762
2129,2500,85.91017009,100,0.777622729,0.005638555,0.052554832,0.294454555,3.308353712
2130,2500,107.4810379,100,0.587730701,0.000951656,3.76E-05,0.513890526,20.23404042
2131,2500,110.2247269,100,0.420706955,0,0.009099505,0.476500727,18.40643719
2132,2500,119.1297287,100,0.346014844,0.057601308,0.020646639,0.504511077,25.33169822
2133,2500,77.81301083,100,0.231097439,0.023169735,0.084266671,0.381856384,0.536324634
2134,2500,78.47162299,100,0.245096708,0.064380594,0.066874283,0.490521026,1.755735252
2135,2500,125.9333194,100,3.454984301,0.00466922,0.066141616,0.193393981,25.93331936
2136,2500,86.91681626,100,0.773055142,0.006663441,0.033825151,0.520361874,10.36728171
2137,2500,94.99519893,100,0.438487002,0.063550911,0.061968518,0.138576727,1.589002171
2138,2500,105.1946228,100,0.72595504,0,0.088274227,0.270100819,9.51740357
2139,2500,124.3379588,100,0.697229185,0,0.068541121,0.530039584,31.08635358
2140,2500,129.7007517,100,0.724069301,0.016200751,0.021037761,0.349697016,32.72467537
2141,2500,125.711493,100,0.406149995,0.050115413,0.045272385,0.224860989,25.96817044
2142,2500,107.1010137,100,1.471283329,0.026912024,0.077272752,0.505163191,24.29224486
2143,2500,96.2924612,100,0.5313166,0.026617196,0.02552262,0.333058127,7.67490236
2144,2500,97.04484934,100,0.115946226,0.014343238,0.09045817,0.274241861,2.095832114
2145,2500,119.3871115,100,3.909519561,0.052694366,0.093630277,0.229248418,22.38149702
2146,2500,91.45333491,100,0.315867617,0.040665803,0.016432099,0.24030498,2.139384672
2147,2500,113.2910913,100,0.627092179,0.032592583,0.072126091,0.239808834,14.90118342
2148,2500,125.4836886,100,0.714724169,0.039154434,0.029174565,0.327418949,29.06744011
2149,2500,127.1896226,100,0.889833286,0.078557762,0.000438344,0.259447942,35.18654883
2150,2500,75.86498431,100,0.739461488,0,0.058476561,0.419253313,3.212121369
2151,2500,119.6528021,100,0.134045342,0.017481147,0.002826167,0.215362685,19.87300976
2152,2500,104.268375,100,0.87839329,0,0.017101558,0.352036505,14.8358995
2153,2500,87.26181027,100,0.839876473,0.009259364,0.08809651,0.431818863,7.178250885
2154,2500,127.4022325,100,0.588772582,0.073951054,0.036752418,0.341772133,31.28176606
2155,2500,121.4611104,100,0.548061665,0.051411436,0.074863197,0.262442484,22.21214297
2156,2500,113.715404,100,0.760483729,0.051861631,0.019412974,0.391878164,23.45974057
2157,2500,99.71343767,100,1.661731918,0.045711177,0.025917503,0.174542881,9.916121374
2158,2500,103.6919791,100,0.182459347,0.053869751,0.085219988,0.227727896,5.724672093
2159,2500,124.6409869,100,3.207710852,0,0.055674951,0.435808538,38.06702769
2160,2500,106.7046025,100,0.313493584,0.023665584,0.043372171,0.326381403,10.93020423
2161,2500,93.61814886,100,0.708071732,0.09899718,0.064750374,0.566762467,15.42535611
2162,2500,126.5090919,100,0.724314008,0.06435289,0.063151166,0.146807406,26.50909194
2163,2500,94.18738906,100,0.287226793,0.021829997,0.091823823,0.431757519,5.612841336
2164,2500,122.6965068,100,0.446847335,0.064853574,0.055502478,0.27445775,23.93613576
2165,2500,126.3971455,100,0.430124939,0.026457329,0.092281351,0.40520181,27.67131293
2166,2500,97.13122384,100,0.897810325,0.038170954,0.049698853,0.490165399,15.79802764
2167,2500,90.16792379,100,0.756956142,0.006394982,0.046429795,0.329042825,5.656403668
2168,2500,128.3206353,100,0.505123151,0.035734646,0.068865439,0.591350977,34.74137376
2169,2500,127.4501253,100,0.590364919,0.08373805,0.018700517,0.315743973,32.48987099
2170,2500,116.3561587,100,0.634235004,0.02684188,0.027306865,0.55415687,27.76959628
2171,2500,76.76431246,100,0.921241911,0.066093432,0.026634204,0.36692732,4.572741953
2172,2500,104.3452202,100,0.826156555,0,0.049171131,0.517973546,19.22180548
2173,2500,114.9549687,100,0.988714262,0.059335199,0.057864477,0.3205257,21.56437117
2174,2500,76.2182319,100,4.473664536,0.030696685,0.078731061,0.550822146,19.22044121
2175,2500,122.8268918,100,2.381544135,0.004971574,0.027602951,0.155040192,23.1865606
2176,2500,103.7515411,100,2.697117872,0,0.073272459,0.153626781,6.513922796
2177,2500,118.1632309,100,0.217720136,0.070859215,0.016017086,0.129567492,19.28567435
2178,2500,103.0528098,100,0.362424068,0,0.054071059,0.5951981,15.02422953
2179,2500,126.3395564,100,4.62277602,0.009336983,0.06718604,0.135464323,26.33955642
2180,2500,76.1783117,100,4.381170383,0.023823757,0.075589666,0.167736701,1.153936865
2181,2500,72.14672195,100,0.693962895,0,0.074080306,0.519799964,3.82646529
2182,2500,79.73204814,100,0.805747824,0.067930931,0.090141952,0.292073638,2.110511201
2183,2500,84.53972108,100,0.714608485,0.090658866,0.054372997,0.32959269,4.715740581
2184,2500,117.7820611,100,4.902808759,0,0.055412403,0.386361009,32.93569305
2185,2500,125.0422232,100,4.961053598,0.042100698,0.003720207,0.23377651,47.7845582
2186,2500,73.62391555,100,4.005384298,0.096447357,0.072213404,0.122764739,1.648718974
2187,2500,94.68018276,100,0.518651827,0.054296231,0.088048896,0.174665441,2.153669134
2188,2500,93.33133574,100,0.130687375,0.074690692,0.087391942,0.573801232,4.987377496
2189,2500,80.3224326,100,0.931421832,0.077033684,0.083025272,0.470553007,7.550779064
2190,2500,77.91418406,100,4.42170572,0.041036796,0.068236617,0.270010942,6.828294961
2191,2500,114.4450053,100,0.795698338,0.040080316,0.090767537,0.374973842,20.00067675
2192,2500,89.04371902,100,0.602872804,0.046438585,0.094477065,0.571950548,10.4279854
2193,2500,76.03866142,100,0.630293888,0.045515277,0.002187828,0.539515768,6.375981123
2194,2500,83.63721875,100,0.396160039,0.096831134,0.033717103,0.194159317,0.541635189
2195,2500,97.72111025,100,0.991694308,0.098800391,0.098453045,0.213614842,6.773933014
2196,2500,113.740499,100,0.405282878,0,0.041564388,0.369049701,17.29177032
2197,2500,115.3955072,100,0.608643116,0.090465641,0.073366556,0.135145823,16.09805072
2198,2500,94.81942779,100,2.03270278,0.034500707,0.000327934,0.196510329,11.25341135
2199,2500,85.6361807,100,3.350833136,0.022792114,0.089994585,0.422794012,13.67246384
2200,2500,84.37483322,100,0.74531577,0.015161826,0.041283891,0.458429096,7.293368798
2201,2500,107.4495879,100,0.12033316,0.046583057,0.020018882,0.25490082,8.755656224
2202,2500,124.4072461,100,0.444147361,0.068960379,0.012387608,0.499178772,31.63259717
2203,2500,103.3088048,100,1.735726134,0.046255969,0.059129847,0.24906047,13.1705861
2204,2500,129.7808449,100,0.75014239,0.068080672,0.055531031,0.176384557,30.02518237
2205,2500,77.71238248,100,0.52229961,0.067230696,0.00798067,0.576404808,6.707895337
2206,2500,114.2587368,100,0.156161006,0.004900699,0.015358545,0.521753474,17.56409535
2207,2500,94.48518346,100,2.77164121,0,0.04138535,0.467240714,21.93843291
2208,2500,80.09485532,100,0.290382515,0.055167675,0.035472411,0.363608126,1.175406675
2209,2500,108.8248125,100,0.419489028,0.024296418,0.042528302,0.165670934,9.705330755
2210,2500,128.4831498,100,0.992092431,0.020180111,0.09221012,0.194222098,28.48314984
2211,2500,121.6271976,100,0.910990704,0.012315772,0.097328898,0.287783581,22.31738267
2212,2500,83.4019738,100,0.755359384,0.057522132,0.059704219,0.196902125,1.091665867
2213,2500,92.04466968,100,1.026007958,0.090115063,0.016273692,0.329491389,11.7184386
2214,2500,105.3337446,100,0.178333613,0.004034668,0.040788534,0.313945809,8.132002846
2215,2500,111.9311191,100,0.83757444,0.063798723,0.054994478,0.12398403,13.01143069
2216,2500,100.9474637,100,0.481874014,0.096207489,0.091128074,0.122664755,3.883380899
2217,2500,100.694971,100,0.509947458,0.014421779,0.023361009,0.478687518,13.65761091
2218,2500,91.85933058,100,0.149467281,0.022340084,0.009857598,0.36169412,2.274653945
2219,2500,116.8964055,100,0.771845247,0.014534432,0.011913453,0.390333207,24.62825058
2220,2500,113.5166444,100,0.266549074,0.084863414,0.003860884,0.149754408,15.72210806
2221,2500,102.1261493,100,0.538774861,0,0.019550235,0.514954418,15.69160868
2222,2500,107.0746056,100,3.732673316,0.023319306,0.054873184,0.241386623,16.94577513
2223,2500,123.9151744,100,0.466698065,0.003595588,0.041634155,0.324856257,24.98791601
2224,2500,129.0539051,100,4.027747739,0.092272797,0.021984002,0.437645588,61.8751077
2225,2500,78.53522409,100,0.223478705,0,0.000677181,0.54946863,2.172795221
2226,2500,97.39825041,100,2.395770857,0.097590722,0.064561463,0.512402768,28.07153467
2227,2500,129.8630676,100,4.712687648,0,0.026829362,0.406679333,47.79652279
2228,2500,123.897907,100,1.43804483,0.046842173,0.063519315,0.156063824,23.91541027
2229,2500,103.7817685,100,0.721222561,0.063085587,0.020387266,0.356952494,15.56894484
2230,2500,120.366458,100,0.84682911,0.08571778,0.032347649,0.357580759,28.9801211
2231,2500,118.0731994,100,0.874545667,0,0.026246976,0.25872407,20.50524153
2232,2500,97.23237377,100,4.298889206,0.017416766,0.012809419,0.16294462,12.06536251
2233,2500,125.1965894,100,0.55623229,0.044189519,0.021546676,0.4637274,31.64964188
2234,2500,84.33010599,100,0.630797156,0.081626133,0.02424297,0.529425536,9.594206732
2235,2500,117.8993149,100,2.182997649,0.087616998,0.050861496,0.456462504,38.51185818
2236,2500,122.5266439,100,0.361759161,0.080556554,0.0160987,0.202720116,24.85068568
2237,2500,116.7040399,100,3.791285631,0,0.036518523,0.470916156,39.4599197
2238,2500,118.3058237,100,4.830043032,0.052306085,0.041796134,0.376578591,40.89784762
2239,2500,99.8095483,100,0.566249082,0.017604624,0.084621282,0.40414876,10.29953711
2240,2500,96.72509877,100,0.291806455,0.029939562,0.074518892,0.164848037,1.71093029
2241,2500,113.6307558,100,0.181107951,0.07365093,0.071651845,0.486277629,17.09417778
2242,2500,104.1603648,100,4.55235576,0.02047112,0.084704324,0.141872873,6.744945589
2243,2500,114.8709744,100,0.363957411,0.092102201,0.053473895,0.12473479,16.01512533
2244,2500,75.54040293,100,0.210411044,0.098086808,0.067296065,0.51423269,1.216406943
2245,2500,93.3612487,100,0.268223509,0.062819583,0.088511918,0.581174504,8.16685763
2246,2500,87.1722531,100,0.386224447,0,0.091801193,0.580330771,6.859123474
2247,2500,91.8639828,100,0.824669068,0.071867966,0.056187649,0.588732313,16.17341336
2248,2500,109.8004675,100,0.9798714,0.010404398,0.09156368,0.426215002,18.87275232
2249,2500,76.48439886,100,0.120933766,0.086278003,0.010734533,0.569839632,0.770629686
2250,2500,128.7022848,100,0.929757786,0.041245632,0.090440141,0.15487762,28.70228479
2251,2500,87.07947526,100,0.923319483,0,0.05749506,0.255823963,2.93419808
2252,2500,121.6059005,100,1.221564206,0.071090099,0.000775546,0.459314104,39.36931593
2253,2500,124.7178135,100,1.626248747,0.063989851,0.023380836,0.187768581,31.34354044
2254,2500,125.9087449,100,0.278669808,0,0.054073449,0.178797165,25.90874485
2255,2500,94.01548659,100,0.807601989,0.020331308,0.083679538,0.208731742,3.202479872
2256,2500,129.1828176,100,0.411131254,0.057729196,0.062395076,0.271989804,29.41819871
2257,2500,98.22420947,100,0.799682756,0,0.008838745,0.30151701,9.446234457
